seed,learn_rate,model_type,train_pairs,dev_pairs,test_pairs,epoch_num,loss_train,loss_dev,loss_test,rho_train,rho_p_train,pcc_train,pcc_p_train,tau_train,tau_p_train,rho_train_global,pcc_train_global,tau_train_global,rho_dev,rho_p_dev,pcc_dev,pcc_p_dev,tau_dev,tau_p_dev,rho_dev_global,pcc_dev_global,tau_dev_global,rho_test,rho_p_test,pcc_test,pcc_p_test,tau_test,tau_p_test,rho_test_global,pcc_test_global,tau_test_global
3,0.01,deep,19818,3125,6401,13,0.51318421,0.822656309,0.679280039,0.658641655,0.003616466,0.686448902,0.001682144,0.561616062,0.004477685,0.643053439,0.645702269,0.502840292,0.031885682,0.629881556,0.049342116,0.557140144,0.030923081,0.59321489,0.051644872,0.107112214,0.036160298,0.33327982,0.134122613,0.362404311,0.109666655,0.266177314,0.13711751,0.314393624,0.324166053,0.236480611
2,1.00E-05,deep,16834,6013,6497,50,0.521241837,0.687283073,0.679284936,0.633305645,0.007969998,0.674156088,0.002587532,0.537063449,0.008985738,0.651212053,0.664189992,0.513338832,0.358714792,0.232290879,0.366882559,0.183187562,0.292793339,0.222610536,0.306953513,0.306037476,0.232471563,0.450136393,0.109304462,0.408871759,0.151024644,0.365488619,0.108228745,0.466993828,0.435611663,0.349073457
3,0.001,linear,19818,3125,6401,41,0.508511932,0.843345905,0.67928779,0.658737806,0.003468537,0.692686905,0.00141561,0.561561259,0.004165545,0.647563491,0.644757004,0.505447353,0.028150104,0.687444976,0.060398914,0.563520898,0.031963136,0.675612338,0.063386321,0.114512049,0.047466085,0.343293057,0.193492605,0.376295382,0.138768416,0.272344517,0.211862666,0.313260639,0.323014029,0.236277455
3,0.001,linear,19818,3125,6401,30,0.508463955,0.837917128,0.679288442,0.666931717,0.002509138,0.692832821,0.001277265,0.568722169,0.003017304,0.653585476,0.649077098,0.51077575,0.050079446,0.761324421,0.076842839,0.608131338,0.040666361,0.792300665,0.07117156,0.120345906,0.052998299,0.325636905,0.174384116,0.369422737,0.110798842,0.260910342,0.184503966,0.313686607,0.319858702,0.235495475
5,0.0001,deep,16985,5000,7359,19,0.505747107,0.78336713,0.679292273,0.664160833,0.003158519,0.697634924,0.001404744,0.56572476,0.003879663,0.663939776,0.666703432,0.522270035,0.246216996,0.25034519,0.242811521,0.229927574,0.202038571,0.251414067,0.225004844,0.24338163,0.170154448,0.346097979,0.167107929,0.347380421,0.13890852,0.273280278,0.179445308,0.450046977,0.443786219,0.342607203
1,1.00E-06,deep,18901,4667,5776,34,0.563609271,0.641114914,0.679313711,0.577722464,0.027470253,0.609749603,0.012845656,0.484005838,0.026751324,0.618698321,0.617783438,0.482391324,0.39163965,0.177791849,0.418743588,0.089888385,0.314510208,0.182565685,0.384956228,0.39208379,0.293123977,0.269093337,0.208392494,0.28918825,0.225804505,0.22991246,0.20195873,0.246635327,0.244231369,0.194151675
2,0.0001,linear,16834,6013,6497,41,0.528234136,0.670959817,0.67937255,0.627285355,0.012428804,0.668290969,0.003130672,0.530069306,0.013129969,0.642135002,0.655896814,0.504515239,0.339075571,0.139261611,0.367272031,0.212031362,0.27395702,0.140295869,0.297790653,0.302298236,0.224843671,0.415539935,0.186413765,0.409888566,0.15091238,0.340974735,0.19077959,0.473744897,0.428930671,0.356057986
5,0.0001,deep,16985,5000,7359,32,0.505126878,0.798911248,0.679386158,0.665778419,0.003230524,0.699084257,0.001368034,0.568419336,0.003965554,0.661426173,0.66446669,0.519551973,0.215446148,0.208126822,0.215160817,0.253070466,0.180398859,0.203190759,0.214053199,0.218587638,0.162616882,0.348121746,0.158108514,0.344916446,0.138711424,0.275778299,0.166233119,0.436863569,0.434344523,0.331225298
3,0.001,deep,19818,3125,6401,38,0.509803928,0.834961454,0.679395186,0.66419865,0.003049677,0.693663797,0.001233399,0.566854346,0.00376079,0.652855516,0.652127156,0.50997298,0.053915542,0.734085425,0.078144029,0.633672514,0.044257201,0.732392046,0.058978353,0.120645588,0.044739109,0.361631468,0.18314902,0.39027368,0.149532124,0.285818231,0.181246935,0.326265124,0.328339767,0.244523698
4,1.00E-06,linear,19289,1875,8180,18,0.676225108,0.699908811,0.679399144,0.340547622,0.221710637,0.343392968,0.24737231,0.27634095,0.219955625,0.33649905,0.333767345,0.252236487,-0.1559039,0.486304211,-0.09926302,0.336833719,-0.118074675,0.521029542,0.065204043,0.11757799,0.042965526,0.241545316,0.202988059,0.270603702,0.215541011,0.195516191,0.191601097,0.28263432,0.256979428,0.207866893
3,0.001,linear,19818,3125,6401,47,0.508527939,0.831139558,0.679406868,0.656959327,0.004047861,0.688036952,0.00178871,0.558736282,0.004854573,0.643200324,0.640543312,0.501791475,-0.034174143,0.553035976,0.058922453,0.471646409,-0.021130327,0.497008859,0.055964469,0.120609055,0.041962096,0.339960385,0.198130206,0.373913557,0.141228571,0.276580015,0.178390057,0.319230221,0.322666381,0.240528273
3,1.00E-06,linear,19818,3125,6401,20,0.669000838,0.685968686,0.679446654,0.352632887,0.214149809,0.366534014,0.232172757,0.290279014,0.219803628,0.381906068,0.380711165,0.286567522,0.144669827,0.181995624,0.169345738,0.212310929,0.102016116,0.212902922,0.227800653,0.204631358,0.165461522,0.27357534,0.264956195,0.275795417,0.323986951,0.225485267,0.253095637,0.23334937,0.23904559,0.177621726
3,0.001,deep,19818,3125,6401,50,0.509490067,0.839515475,0.679465859,0.663906325,0.002719042,0.692861546,0.001254628,0.56661501,0.003357897,0.652298935,0.650297773,0.509945895,0.01864049,0.678983457,0.059089593,0.597633473,0.020383934,0.636196015,0.072636105,0.114570936,0.054927185,0.341251212,0.190912492,0.373825296,0.13085505,0.277944151,0.197933904,0.312338749,0.321098659,0.235960157
4,0.01,deep,19289,1875,8180,43,0.530219235,0.782169992,0.6794957,0.630037575,0.008776607,0.664292159,0.002524002,0.532846737,0.009284819,0.633519312,0.634062046,0.496054464,0.142639957,0.20295699,0.170314096,0.246556191,0.126484488,0.209175076,0.159710425,0.184432637,0.131138796,0.3265008,0.219998719,0.356625801,0.208672641,0.265811765,0.205049245,0.344960661,0.363613336,0.262562519
5,0.0001,deep,16985,5000,7359,22,0.505464926,0.791982373,0.679520226,0.662158197,0.003309372,0.69457735,0.001417907,0.562476654,0.004162844,0.655119791,0.659351691,0.514011674,0.196427313,0.277436489,0.226553903,0.284937987,0.166088819,0.289416862,0.226050816,0.229059858,0.173875963,0.35907685,0.190417616,0.344200008,0.152213928,0.287413949,0.190971726,0.450675474,0.441236153,0.346391802
5,1.00E-06,linear,16985,5000,7359,24,0.668531601,0.679543817,0.679525867,0.394235508,0.156544759,0.427319467,0.146682288,0.324135868,0.157329368,0.396513088,0.395995177,0.299049832,0.237338045,0.284285112,0.239189358,0.244574344,0.19711286,0.296860928,0.281763046,0.29031074,0.215757176,0.239028857,0.278194801,0.275573745,0.201396256,0.192183021,0.270953973,0.404172617,0.362804521,0.30381203
2,1.00E-06,linear,16834,6013,6497,23,0.674157581,0.684000446,0.679620836,0.443097237,0.116852411,0.451757618,0.121411277,0.368227078,0.122858749,0.456383461,0.455638166,0.352677091,0.179869655,0.363476961,0.233992001,0.293874211,0.14351414,0.35716172,0.159260085,0.176494799,0.11928229,0.271588575,0.26901231,0.348390968,0.23251649,0.21327228,0.269326174,0.402836802,0.411385422,0.303541445
1,1.00E-05,linear,18901,4667,5776,11,0.625073847,0.652027989,0.679671253,0.462343228,0.102922431,0.499498826,0.074109557,0.381188273,0.102399577,0.535729435,0.528936167,0.412465157,0.392221958,0.101037884,0.397519298,0.0803444,0.31693392,0.100841508,0.395298843,0.387096451,0.299080312,0.244905248,0.15729089,0.213390496,0.150439651,0.199165423,0.151841691,0.192931511,0.166317687,0.14567856
3,0.01,deep,19818,3125,6401,34,0.511506612,0.832082712,0.679699461,0.661658579,0.002875965,0.692333592,0.001298515,0.565739802,0.003479418,0.653870927,0.653135474,0.511420218,0.077178088,0.7284493,0.086556954,0.606878473,0.06876908,0.672918015,0.081471568,0.136008485,0.060335211,0.332633557,0.159229757,0.378437052,0.09965448,0.270618563,0.162331235,0.340982275,0.338123443,0.258980295
5,0.001,deep,16985,5000,7359,7,0.511377388,0.787388398,0.679724544,0.648303012,0.006758232,0.686228265,0.002826608,0.550281385,0.008039764,0.649117543,0.654697882,0.509771518,0.232265812,0.237718766,0.247010206,0.22496239,0.198218943,0.238992491,0.218236588,0.236779939,0.166641103,0.368479898,0.14697765,0.354453347,0.147399013,0.295276101,0.151908583,0.446716449,0.44064764,0.341325038
1,1.00E-05,deep,18901,4667,5776,1,0.650393688,0.653032926,0.679744662,0.468099697,0.108736403,0.509297925,0.064005408,0.389585994,0.10522731,0.545803279,0.53981478,0.420938256,0.394557723,0.131183713,0.39305946,0.086694314,0.317286328,0.126975089,0.381771041,0.383622957,0.291484408,0.268702661,0.130916822,0.234829323,0.130281172,0.213889157,0.124993839,0.1978331,0.17070358,0.147860967
3,0.01,deep,19818,3125,6401,19,0.51188752,0.838161337,0.679762458,0.660425409,0.003242709,0.6914327,0.001350572,0.563705011,0.003871195,0.657476192,0.655731303,0.514896045,0.009374715,0.657996643,0.05339821,0.574767472,0.011438242,0.667137643,0.057076614,0.117759565,0.042800722,0.312801303,0.149988108,0.377176825,0.088492625,0.248499824,0.163453904,0.331707935,0.33850848,0.251148417
5,0.01,deep,16985,5000,7359,19,0.506980195,0.79034105,0.679793853,0.665245715,0.002977121,0.698211573,0.001372051,0.567752329,0.003613019,0.663485333,0.665144017,0.521710096,0.235787097,0.260282869,0.240304704,0.230681486,0.198610411,0.258558724,0.233855328,0.244872437,0.179719929,0.34518323,0.145298092,0.345519057,0.13768193,0.273099592,0.153805446,0.445435087,0.441833489,0.339933521
5,0.01,deep,16985,5000,7359,16,0.507654455,0.79386167,0.679832559,0.65779727,0.003787337,0.691232187,0.002009551,0.561263746,0.004522688,0.651760172,0.653298331,0.510855405,0.18219059,0.336420414,0.199457226,0.284701712,0.156654005,0.345579472,0.206291087,0.210712163,0.159097827,0.319722039,0.202913471,0.333916992,0.164820041,0.253686263,0.219808384,0.409990178,0.422834421,0.313031749
2,0.0001,linear,16834,6013,6497,46,0.52667533,0.674116144,0.679837264,0.630399384,0.012271565,0.669751182,0.003004386,0.533220156,0.012633364,0.64325057,0.657256303,0.505807631,0.319761944,0.196599877,0.363718651,0.219605077,0.255298535,0.209277407,0.297955756,0.302170524,0.223811511,0.432116369,0.16326692,0.410127326,0.150060578,0.354013152,0.166483288,0.47210197,0.428328114,0.354404012
3,0.001,deep,19818,3125,6401,36,0.510044793,0.854414186,0.679854179,0.662375697,0.002955331,0.689487978,0.001648057,0.564854267,0.003619615,0.653483807,0.652910622,0.510900842,0.070984698,0.740864252,0.089037975,0.64213569,0.058620674,0.773256562,0.080032996,0.123994999,0.056303837,0.365926932,0.161566734,0.393602552,0.122204418,0.289752538,0.158680791,0.337474424,0.343064461,0.253318496
3,0.001,deep,19818,3125,6401,30,0.51017206,0.847997557,0.679932101,0.665231978,0.002523448,0.691405478,0.001342363,0.566559376,0.003150306,0.654221198,0.651708666,0.511415328,0.035021706,0.753837356,0.074589417,0.603210746,0.030572081,0.757652737,0.066481512,0.122884434,0.048599529,0.369003771,0.175435606,0.37782532,0.122973179,0.294093426,0.168880187,0.327710002,0.328101645,0.245210296
5,1.00E-06,linear,16985,5000,7359,23,0.669438165,0.679894986,0.679953974,0.396568574,0.150385914,0.422299655,0.153350976,0.326757128,0.149364738,0.389523267,0.390073453,0.293435817,0.228467405,0.280065307,0.236361556,0.238027704,0.190308084,0.292266142,0.278636687,0.287928964,0.213300494,0.238144676,0.288725786,0.272879539,0.206776411,0.190780625,0.286053885,0.402372385,0.358056553,0.30283349
4,0.0001,deep,19289,1875,8180,25,0.529801276,0.810290392,0.679960578,0.630841599,0.008690531,0.664539002,0.002620561,0.531488405,0.009025788,0.632484812,0.635739822,0.495193776,0.190460966,0.239387437,0.143049104,0.223974615,0.163951329,0.231325895,0.133767477,0.139684836,0.109487553,0.336346103,0.233740658,0.362475607,0.205924948,0.279334846,0.218597739,0.349068261,0.364092541,0.26519851
4,0.01,deep,19289,1875,8180,32,0.531035837,0.822327755,0.679961086,0.628234556,0.007968595,0.665345876,0.00241861,0.532888393,0.008556026,0.632908105,0.638192807,0.495650324,0.148133027,0.351752056,0.175073058,0.272381915,0.125857378,0.341283667,0.20955993,0.221604469,0.162175307,0.345276888,0.290856997,0.391243687,0.223098819,0.278462807,0.27253662,0.380800518,0.391262905,0.289353953
4,1.00E-06,linear,19289,1875,8180,17,0.677152526,0.69983178,0.67998446,0.335628561,0.224636501,0.33757171,0.256241784,0.272342158,0.222553691,0.329474318,0.326330231,0.246536771,-0.109120216,0.580869119,-0.102331152,0.33813825,-0.082387104,0.617910234,0.092341858,0.112819875,0.066987382,0.246048524,0.197368549,0.265939375,0.218023687,0.201848512,0.185779801,0.282080462,0.253038355,0.207303855
2,0.001,deep,16834,6013,6497,1,0.559587227,0.679793358,0.680028574,0.606873859,0.010295645,0.649360583,0.003849657,0.509556546,0.012619128,0.624077745,0.639996692,0.490050274,0.412159418,0.111948561,0.381576591,0.156262884,0.332416815,0.111110689,0.314684976,0.293906884,0.237043705,0.394843522,0.213740184,0.380196154,0.202278034,0.32024661,0.216492927,0.433383515,0.420002641,0.322835629
2,1.00E-05,deep,16834,6013,6497,26,0.522772749,0.673575609,0.680055462,0.635285249,0.007814069,0.672647753,0.002608498,0.535666985,0.009099867,0.651128177,0.664331234,0.512834941,0.391014661,0.240309952,0.378351567,0.176070199,0.316534982,0.224007072,0.304093293,0.308743075,0.228825582,0.434402664,0.136594696,0.407139883,0.155612002,0.351956844,0.135120739,0.46667956,0.429297273,0.348842402
2,0.001,linear,16834,6013,6497,6,0.527237638,0.676583661,0.680073904,0.628041765,0.009043501,0.670295725,0.002796656,0.530150201,0.009322742,0.645463164,0.658765501,0.508553752,0.3617403,0.171824293,0.36617772,0.222131883,0.296304587,0.175959981,0.302641842,0.305661855,0.227839937,0.428902218,0.160052483,0.411145238,0.141641597,0.35066266,0.161580541,0.460193483,0.425994766,0.344685253
5,0.0001,deep,16985,5000,7359,21,0.505849531,0.79422167,0.680081129,0.663810388,0.003256732,0.697679932,0.001412013,0.564937709,0.004041692,0.65976535,0.662396941,0.51811794,0.210915936,0.22306328,0.237492995,0.27705744,0.175167906,0.217354442,0.219547567,0.237707933,0.167341436,0.352403806,0.18997098,0.343007986,0.158890967,0.279235776,0.197270931,0.451862722,0.441676288,0.346494944
5,0.001,deep,16985,5000,7359,17,0.507066218,0.781636945,0.680081884,0.666848569,0.003318306,0.695621284,0.00155025,0.568563773,0.003994705,0.660334933,0.664124007,0.518427287,0.219004458,0.207422937,0.242040399,0.272386242,0.180691269,0.20548945,0.218457257,0.244846549,0.164741116,0.352036538,0.152490385,0.339715336,0.146789187,0.278185616,0.160545899,0.454789882,0.442138691,0.348053071
1,1.00E-06,deep,18901,4667,5776,35,0.562398833,0.641216351,0.680096972,0.578206979,0.026148062,0.611837876,0.012307524,0.484880136,0.02566703,0.619426913,0.619186586,0.482971309,0.388747706,0.177644919,0.418887381,0.089728207,0.315561469,0.18066422,0.385061867,0.392503583,0.293587826,0.275038984,0.208525599,0.288810832,0.227284232,0.235594026,0.200597875,0.24434321,0.24365912,0.192880104
4,0.01,linear,19289,1875,8180,2,0.558331618,0.829595102,0.680144827,0.605138794,0.011239821,0.639969504,0.004540767,0.508656721,0.011662528,0.599635943,0.606568083,0.466620414,0.16830311,0.445205792,0.161793371,0.382315633,0.15313811,0.467363361,0.209704037,0.206527681,0.165303476,0.349664724,0.212416428,0.400778448,0.137737299,0.292291146,0.203546829,0.356592043,0.386962242,0.269645918
5,0.001,deep,16985,5000,7359,19,0.50680195,0.782099917,0.680163568,0.66602731,0.002979729,0.698048491,0.00138011,0.568069547,0.003621136,0.664766224,0.667216824,0.522832234,0.240469751,0.258606447,0.244650177,0.234015135,0.197987522,0.260645447,0.22469708,0.245334086,0.170965138,0.362693221,0.141659751,0.346810063,0.137670866,0.290140626,0.142946316,0.45328613,0.447550216,0.345678803
4,0.01,linear,19289,1875,8180,30,0.559911181,0.889613118,0.680165875,0.596900787,0.016909171,0.632828246,0.006204994,0.501650228,0.018062159,0.594493804,0.59973892,0.462260171,0.124240144,0.601750068,0.160914385,0.436083125,0.115234579,0.624346707,0.066212688,0.119656559,0.048189557,0.365750364,0.226145143,0.405419698,0.158100962,0.297902411,0.230554577,0.32881122,0.367258843,0.246096721
4,1.00E-06,deep,19289,1875,8180,2,0.678031332,0.697774719,0.680235026,0.401975525,0.141758612,0.407996864,0.154753826,0.328859125,0.137344594,0.411600592,0.413433852,0.31175902,-0.125081504,0.241310218,-0.067478975,0.236899578,-0.088357174,0.267449389,0.048403273,0.10167333,0.034269983,0.245327598,0.239397253,0.29718082,0.219543719,0.202457558,0.233178217,0.320942927,0.278335747,0.242552219
2,1.00E-05,deep,16834,6013,6497,44,0.520914287,0.683880867,0.680257153,0.635692685,0.007996016,0.674253993,0.002571813,0.53862456,0.008909852,0.652273152,0.664884155,0.514232969,0.349616517,0.261741988,0.370473002,0.181847196,0.285645824,0.257236594,0.298962969,0.304658646,0.225893422,0.439974644,0.126111604,0.408705165,0.148935036,0.356831837,0.122287558,0.469072274,0.432882366,0.350824382
2,1.00E-06,linear,16834,6013,6497,22,0.674979372,0.684397273,0.680262524,0.436575228,0.112610266,0.447737957,0.127367084,0.361984487,0.1161801,0.452601263,0.451352667,0.349669321,0.182125005,0.363623303,0.228898617,0.297001987,0.146037207,0.358186465,0.160057877,0.173585944,0.120109317,0.280015115,0.266238401,0.345507082,0.235507303,0.22133184,0.272691733,0.397597512,0.40626429,0.300484738
5,0.001,deep,16985,5000,7359,33,0.505365287,0.788600378,0.680298892,0.657837465,0.005139461,0.695237428,0.001723041,0.559620919,0.006355361,0.657699725,0.660401591,0.516504076,0.227155168,0.220629586,0.232719892,0.248456209,0.189450511,0.224644999,0.21977596,0.234000379,0.168564971,0.346142796,0.161458952,0.348811937,0.134920099,0.274558593,0.171502286,0.447969814,0.437541376,0.341743901
4,0.001,deep,19289,1875,8180,37,0.529664726,0.807463637,0.680325129,0.628022881,0.008875061,0.667162177,0.002402762,0.530150098,0.009464635,0.634645755,0.637449075,0.496689918,0.197050357,0.143723971,0.152960593,0.180274703,0.177080862,0.15080448,0.138289645,0.174266427,0.112968963,0.372134648,0.174986546,0.374241936,0.226235664,0.304596338,0.166707426,0.369142981,0.38309276,0.281914237
1,1.00E-06,deep,18901,4667,5776,36,0.561250599,0.641460735,0.680370248,0.582149218,0.025480339,0.614050012,0.011766965,0.48841144,0.025128554,0.620496305,0.620604687,0.483899391,0.389707251,0.177030048,0.418986811,0.090406305,0.313364984,0.181316091,0.383366838,0.39251951,0.291613721,0.268627095,0.21119483,0.288544888,0.230134542,0.229261098,0.204436524,0.244570282,0.24376304,0.193407921
4,0.01,deep,19289,1875,8180,34,0.530556309,0.800046634,0.680382698,0.629275624,0.007439728,0.666200968,0.002455068,0.531510267,0.0084542,0.627791917,0.634963432,0.491399087,0.145058239,0.201273077,0.151266813,0.229801817,0.128372588,0.207455492,0.113702874,0.163937718,0.091575828,0.34339458,0.22879864,0.361837146,0.214293736,0.283811801,0.208465685,0.350316139,0.360520755,0.266099785
5,1.00E-06,linear,16985,5000,7359,22,0.67036635,0.680258271,0.680387996,0.389846642,0.16135715,0.416772613,0.157890991,0.319901056,0.162196037,0.384575797,0.383581332,0.289480186,0.226304933,0.286678082,0.233303876,0.231509461,0.187246898,0.297584752,0.273958586,0.285315276,0.208621519,0.226539495,0.30460281,0.269936656,0.212840617,0.179496029,0.303839214,0.396150403,0.352825446,0.297179563
4,0.01,deep,19289,1875,8180,29,0.530908274,0.780568719,0.68040017,0.628657487,0.007734107,0.664680047,0.002565233,0.531122032,0.009064885,0.630787636,0.636160414,0.493726279,0.189608593,0.281168046,0.184219405,0.315199908,0.165195876,0.276067963,0.22500258,0.209779553,0.181510076,0.289888915,0.270196343,0.359389212,0.232118167,0.237965479,0.269676857,0.348069375,0.359480647,0.263776233
5,0.001,deep,16985,5000,7359,39,0.505281441,0.798700706,0.680403886,0.662469067,0.003425581,0.698044268,0.001346025,0.565322358,0.003969346,0.65776166,0.661359854,0.516085796,0.201485064,0.261234862,0.221161096,0.265745334,0.170454464,0.262575696,0.212840364,0.224324576,0.16331648,0.343464608,0.207418274,0.347509646,0.155382265,0.272894517,0.211973191,0.456094848,0.445223705,0.351116425
5,0.01,deep,16985,5000,7359,22,0.506770959,0.800953922,0.680436555,0.661230468,0.003480156,0.692529115,0.001487834,0.562692593,0.004401776,0.651231912,0.6550979,0.510674148,0.20477677,0.262637588,0.226471381,0.291530303,0.176158199,0.271723106,0.231965744,0.232940347,0.178727235,0.353216947,0.162895966,0.342692189,0.139997277,0.283749961,0.166956114,0.438996389,0.435328989,0.335837517
3,0.0001,deep,19818,3125,6401,27,0.510053257,0.83272976,0.680448326,0.656627988,0.003358504,0.690993337,0.001420852,0.557414614,0.004160151,0.650870141,0.648269196,0.508401285,0.055014355,0.646835631,0.055432245,0.579323758,0.048195378,0.575662738,0.065642797,0.110491713,0.052160675,0.355691483,0.17862496,0.376313211,0.138437181,0.288810207,0.193350905,0.31464237,0.317074426,0.238379639
5,1.00E-06,deep,16985,5000,7359,3,0.66701756,0.677793682,0.680544796,0.467194468,0.116478107,0.499115581,0.075920027,0.381686178,0.112259091,0.493819067,0.493095244,0.376948585,0.304881341,0.122369829,0.285823075,0.123887652,0.248735552,0.129351701,0.333837474,0.321144104,0.255030073,0.228726427,0.361096322,0.298600848,0.234391119,0.177740424,0.36811162,0.387379662,0.374560752,0.294245997
5,0.001,linear,16985,5000,7359,29,0.503254234,0.805114824,0.680549954,0.663546822,0.003167907,0.695621438,0.001622115,0.564478912,0.003903748,0.656991994,0.660106229,0.515727558,0.199976701,0.191657341,0.220894614,0.249107992,0.169215694,0.190380982,0.213055296,0.226685905,0.161962202,0.354012227,0.124403999,0.349305708,0.123329953,0.283046394,0.129241426,0.45803054,0.447772769,0.348533278
4,0.001,deep,19289,1875,8180,11,0.533088349,0.811344543,0.680586271,0.628759394,0.007750319,0.663941974,0.002507585,0.530375189,0.009265046,0.622434437,0.628981618,0.486189359,0.165838932,0.269487765,0.147552437,0.236641781,0.139325835,0.254834173,0.09577616,0.14924489,0.073393204,0.308781578,0.24122409,0.357810941,0.210170698,0.25593773,0.227181232,0.329915606,0.352149882,0.248808956
4,0.0001,deep,19289,1875,8180,4,0.535739016,0.763055774,0.680611665,0.616344029,0.019395755,0.65798125,0.003264697,0.51686648,0.020225795,0.618313805,0.62414198,0.482543147,0.144128958,0.119157855,0.131393937,0.17858318,0.121815506,0.110487477,0.100400348,0.122977096,0.076378722,0.345049281,0.206514888,0.36254015,0.22628373,0.282356283,0.190160691,0.352964575,0.338219996,0.270233654
5,0.0001,deep,16985,5000,7359,9,0.506946334,0.791320634,0.680619378,0.668717662,0.002809511,0.6979954,0.001385714,0.569775762,0.003326379,0.660636749,0.662706229,0.519862299,0.243173847,0.253121383,0.229235432,0.28506015,0.198807101,0.256467043,0.218655413,0.228787197,0.166145715,0.361482377,0.164292444,0.340812182,0.146420112,0.291254859,0.17320803,0.422631083,0.425884326,0.321849135
1,1.00E-06,deep,18901,4667,5776,8,0.632218858,0.658534631,0.680639593,0.471224266,0.10938216,0.499110216,0.074167281,0.393068794,0.106185078,0.538800235,0.531111601,0.415108302,0.387647232,0.133452339,0.386540086,0.09596454,0.311597495,0.128755221,0.383008643,0.382577451,0.293421779,0.244177221,0.138974982,0.222029826,0.12935239,0.192286114,0.134057572,0.186491903,0.157195644,0.139165687
3,1.00E-06,linear,19818,3125,6401,19,0.669963241,0.6862635,0.680640496,0.347284518,0.219010214,0.362134848,0.23732991,0.285117127,0.222691224,0.37773885,0.375935568,0.283396216,0.168718561,0.201387096,0.167267018,0.216956445,0.127363749,0.251431999,0.229808778,0.201950554,0.168160116,0.275048192,0.258093463,0.27031445,0.333428417,0.226552074,0.24651321,0.226561408,0.23352853,0.173160557
5,0.01,deep,16985,5000,7359,20,0.506901862,0.792114203,0.680643314,0.665709185,0.00318189,0.695575785,0.001587044,0.567637396,0.003861439,0.658910682,0.661396404,0.517717565,0.195801802,0.241004589,0.214935966,0.278445441,0.164788088,0.242250945,0.204592974,0.216902318,0.154560532,0.331102171,0.212303335,0.335945211,0.163671432,0.26013476,0.226639579,0.418373664,0.421025691,0.319267519
4,1.00E-06,linear,19289,1875,8180,16,0.678089736,0.69975374,0.680658013,0.332482435,0.216388985,0.331289987,0.266803217,0.269302527,0.211324676,0.321545053,0.318232698,0.240369393,-0.10700893,0.568275035,-0.105288797,0.340390591,-0.078885821,0.608582698,0.070707291,0.107810476,0.053983949,0.24429715,0.198625406,0.260941212,0.221074984,0.201792558,0.188085684,0.277233274,0.248799413,0.20291329
1,1.00E-05,linear,18901,4667,5776,10,0.628768243,0.653821215,0.680683362,0.465963331,0.109176218,0.492201076,0.081943827,0.385269387,0.110919197,0.529128799,0.521965143,0.407295811,0.399899074,0.087728108,0.39516041,0.080625177,0.322838967,0.085398947,0.401216586,0.385965531,0.303963976,0.238160671,0.131302147,0.204761521,0.147578865,0.189066556,0.1218999,0.181301263,0.156213508,0.136168319
3,0.0001,deep,19818,3125,6401,15,0.510355326,0.842301421,0.680685087,0.657238452,0.003485897,0.689393824,0.001331625,0.560586131,0.00405727,0.651637677,0.649481298,0.510208531,0.029624285,0.654108114,0.061614983,0.617101228,0.026807324,0.687690735,0.057569581,0.117619574,0.042493533,0.35257688,0.205527433,0.390493964,0.164338981,0.285559304,0.19810796,0.329120756,0.332649738,0.249112699
2,1.00E-06,linear,16834,6013,6497,21,0.675970022,0.684842519,0.680713147,0.433285488,0.122557398,0.443100351,0.134944582,0.358639829,0.128047796,0.448018668,0.446134873,0.346096454,0.179410102,0.365182528,0.221497106,0.304705793,0.143495969,0.362765881,0.154175379,0.169367344,0.116939813,0.260093669,0.313965701,0.341722445,0.239286814,0.207651261,0.313712176,0.383436652,0.399527807,0.290155921
3,0.01,deep,19818,3125,6401,45,0.510121172,0.830972455,0.680746722,0.659257487,0.00366422,0.690764724,0.001501487,0.562175316,0.004602425,0.653862845,0.649102072,0.510753761,0.03808478,0.5874586,0.075127831,0.480529604,0.031038995,0.562442757,0.082770408,0.127867422,0.062007126,0.353534045,0.148057049,0.369194348,0.081743704,0.285504503,0.160561101,0.322535604,0.330455081,0.24320165
5,0.0001,deep,16985,5000,7359,11,0.507283968,0.796735644,0.680761065,0.668647934,0.002946358,0.698177552,0.001438641,0.570796836,0.003533258,0.664451205,0.666622768,0.522357124,0.228800304,0.243413855,0.228622775,0.244472081,0.18933839,0.241765453,0.220549934,0.228648419,0.168734069,0.360339972,0.162731473,0.346189249,0.15405608,0.290929044,0.16789287,0.451501632,0.439967656,0.345649499
5,1.00E-06,linear,16985,5000,7359,21,0.671312558,0.680749477,0.680828266,0.393577505,0.150921829,0.410793246,0.163025942,0.323116672,0.14957914,0.378280598,0.376472873,0.28471177,0.212288618,0.279409451,0.23016228,0.225069039,0.174656432,0.291413551,0.275511593,0.282486003,0.209005648,0.218266713,0.324969689,0.266775297,0.219574712,0.175084938,0.317585138,0.393023629,0.347165574,0.294467188
5,0.001,linear,16985,5000,7359,13,0.504331896,0.798932757,0.680833796,0.657141473,0.004512901,0.692388639,0.002097845,0.556204932,0.005380326,0.655791945,0.658202359,0.515178546,0.203759475,0.327995758,0.218437511,0.25286021,0.169868505,0.339970321,0.202828859,0.223172646,0.154404904,0.358158597,0.180493961,0.351413609,0.148127078,0.286698021,0.18713182,0.450129105,0.438698274,0.345377512
