seed,learn_rate,model_type,train_pairs,dev_pairs,test_pairs,epoch_num,loss_train,loss_dev,loss_test,rho_train,rho_p_train,pcc_train,pcc_p_train,tau_train,tau_p_train,rho_train_global,pcc_train_global,tau_train_global,rho_dev,rho_p_dev,pcc_dev,pcc_p_dev,tau_dev,tau_p_dev,rho_dev_global,pcc_dev_global,tau_dev_global,rho_test,rho_p_test,pcc_test,pcc_p_test,tau_test,tau_p_test,rho_test_global,pcc_test_global,tau_test_global
1,0.01,deep,603,162,198,9,0.48671026606308787,0.8092834750811259,0.6585387757846287,0.6315409265143435,0.009625863977201698,0.6605076818291334,0.0033221237732933666,0.533825248576041,0.009896122947512973,0.6235456860709478,0.6201531744700378,0.4876765876160566,0.25377294911589404,0.3751675656955444,0.2803245388884196,0.31143454480023086,0.21298319120517106,0.34428021351829535,0.23316118654297494,0.25169927263325126,0.1797091669802407,0.38737903672057206,0.2198848861008637,0.3947393509985071,0.18353630746113297,0.3113037092214212,0.2349635049279665,0.31825879170657906,0.34015021544304785,0.2355288893838663
1,0.01,deep,603,162,198,10,0.49446155209290354,0.7111327648162842,0.6171157019478934,0.6324309254309753,0.007954526571746823,0.662772660600646,0.0030234031482355528,0.5340403209254337,0.009349493211014791,0.6209173209530591,0.6228746603691794,0.4857931253800543,0.2998845935568993,0.26305429245193546,0.30051726700375464,0.26787585707721895,0.25456197918646095,0.23206591795560483,0.2489652131544288,0.2537310629022442,0.19123652764927387,0.3928591541958314,0.22769014906960608,0.4052795285567007,0.1851294315547854,0.31838591424549756,0.2108951052647102,0.330771447376695,0.36572541901569566,0.246339541473576
1,0.01,deep,603,162,198,11,0.49452026894218043,0.6517143398523331,0.6372968469347272,0.632489347436141,0.008930712522685229,0.6601030655923752,0.0035598001784419462,0.5348162464909285,0.009014956760277294,0.6153613798729941,0.6136667449940681,0.48219146938977775,0.2833006758183865,0.2845834421210075,0.31141021258804186,0.2555518922796468,0.23550671317827124,0.26363784794492934,0.2538808679061426,0.26819620626645824,0.19123652764927387,0.4436018338750635,0.12596933976578095,0.42311449930162814,0.1588963998813451,0.35439072429609786,0.12802580745918354,0.3313005381855413,0.3622089387326063,0.2460224474790898
1,0.01,deep,603,162,198,12,0.49710336641261454,0.6801436344782511,0.6140331285340446,0.6156612113852529,0.01426573636153131,0.6497284870568878,0.004612139257596008,0.5196964393835874,0.014508873274060523,0.6124176739374417,0.6148636639492598,0.4798820096991669,0.3399697243035045,0.23864240131035253,0.3388364314062292,0.2100984299712449,0.2821194875003754,0.2251046525759594,0.27170112870364127,0.2880208405944625,0.20333825292966237,0.45751597893571666,0.132488467205239,0.4503082070098004,0.14365947520780903,0.371700747651069,0.13322624555916623,0.40869873373727633,0.4313422401468747,0.3074289948496883
1,0.01,deep,603,162,198,13,0.49020534283236455,0.813014010588328,0.6356488168239594,0.6310397453488487,0.009346080299300447,0.6624617491014992,0.0037289322060941855,0.5328835704018566,0.00950709093726382,0.6270448098663671,0.6265168644364659,0.4909271867292252,0.2768096618144902,0.2969213167039039,0.2889519114640965,0.29508877904634806,0.22992787962086686,0.2753779881660017,0.24058031006880543,0.24622448253451695,0.18065045673159952,0.4051631625180245,0.1688954559892836,0.398716543133028,0.1821910500927958,0.3251118986085645,0.16632478060197908,0.3059348277696647,0.34555036245417053,0.22290794939474334
1,0.01,deep,603,162,198,14,0.4845143384055087,0.7574243545532227,0.6286245797361646,0.635933045364799,0.008408105908338813,0.667056338527243,0.00247308336934463,0.5390358614998966,0.008150737421510205,0.6299543564627123,0.6269593874454935,0.49372421620856005,0.26066214225318685,0.3404257937356268,0.2807256189205936,0.29538294993925085,0.2186216052059236,0.31587341092418414,0.24013773609996,0.2465627092029693,0.18274104556705448,0.385015719633213,0.20963499417309145,0.40793436932604576,0.15605680694850071,0.3068607370745515,0.19825407920003701,0.3317160169649359,0.3571343621924188,0.24508654278856287
1,0.01,deep,603,162,198,15,0.49066714079756485,0.6882525036732355,0.669914288180215,0.5974407185709497,0.0214200840662816,0.6414126291495459,0.006172372158918399,0.5042580081186506,0.021542773392493705,0.5997195474104926,0.596328774570843,0.46791913668979146,0.24625268815589027,0.37073220240667215,0.26330101300895986,0.345255006210361,0.20512259732710275,0.3476034456860193,0.22190685481675346,0.23466685948307792,0.1678998142429512,0.37420549628056676,0.1961576783266016,0.38245025926235754,0.17256390596714255,0.29855814673331316,0.18692218983816616,0.27750453367431865,0.30552636951194145,0.20405342101019758
1,0.01,deep,603,162,198,16,0.4958527605784567,0.7563782334327698,0.6701263785362244,0.6325327579517273,0.008496097992287024,0.6643338463222699,0.0030890251268876293,0.5365163279250768,0.009179584361258071,0.6357201562164339,0.6333007123162147,0.49978826844993973,0.2723845645540188,0.2873550940983825,0.28461412777858786,0.28107950371287577,0.23301748701138167,0.24960719912846305,0.23295833117595213,0.24670694657337078,0.1784688172529433,0.41051042975854257,0.1403872764562142,0.4267793614509433,0.12162018519958306,0.323442270826463,0.14356057670528752,0.33546073494885625,0.361999159531996,0.24731771241236208
1,0.01,deep,603,162,198,17,0.4838201089909202,0.8339702486991882,0.6378541929381234,0.6357876825066276,0.008063712676836546,0.6669153839987859,0.0036187506396239454,0.5378600282474554,0.0078110736898462955,0.628438610757844,0.6288863234719121,0.4929972240818862,0.28603711464998693,0.2631982999644198,0.29420871772643975,0.2666242537027621,0.24278110010094164,0.228235634037672,0.23862468186979638,0.25259196317229393,0.18377376443762977,0.40999485379477163,0.161842446752071,0.4243694319294124,0.15413129393707306,0.3252054060203721,0.16329458359308793,0.34710544843191904,0.3697612239152272,0.25781524611655093
1,0.01,deep,603,162,198,18,0.4817906649489152,0.7392767568429311,0.6207246695246015,0.6383353295074028,0.00740157929984259,0.6676976930683959,0.002804667199935481,0.5390776936885429,0.008201658166366312,0.6307368942639315,0.631871466646281,0.4947781091649137,0.30578120098477085,0.23585084187928257,0.29934200964745206,0.2586961633513985,0.25700858008107424,0.2069051789114029,0.24780464248099024,0.2607207957926656,0.18931506801087372,0.3979813139882993,0.18873774690525394,0.43321240173176995,0.14255762089606544,0.3174335904377062,0.18104469887932234,0.36036882991865343,0.3797710153213536,0.26788276305601905
1,0.01,deep,603,162,198,19,0.4823736093546215,0.7537379562854767,0.6537404571260724,0.6368184373103973,0.008944130868379134,0.6677720325010302,0.0030792912240005443,0.5396226295283804,0.008384454585527074,0.6342350485908375,0.6346837803440483,0.4977295421489587,0.24168308714828274,0.3852954655739133,0.26832430669067053,0.3146218397773352,0.20376807491238344,0.3585131332309964,0.21976763109332392,0.22738910393438402,0.16686496344207025,0.4257264865742516,0.14849266555585522,0.43094741999664976,0.12999948068168318,0.33756954763673747,0.1516351086145767,0.34141907429361784,0.36799928834020934,0.251661486859398
1,0.01,deep,603,162,198,20,0.4821310309987319,0.7326450943946838,0.6536057932036263,0.6412600529697612,0.007621765676517785,0.6699765664079028,0.002359533827147793,0.5432871565185617,0.008300624004366434,0.6294698438532687,0.6285904322390162,0.49360016474032,0.25891704063729254,0.36423231005245177,0.28797104415221597,0.2871454513897002,0.21463903474282822,0.3422980678132092,0.24335817858465744,0.2480282566650464,0.18506624272485306,0.39696927015863653,0.209564863350909,0.41050010240703605,0.1488885940409354,0.32035464702567656,0.19472159499696842,0.32103592087529403,0.3494595629780113,0.23473466059868453
1,0.01,deep,603,162,198,21,0.48280471406484904,0.6957714756329855,0.6548593384878976,0.6340891488614024,0.007786199095795921,0.6669649765444815,0.0027361425175915703,0.5351665380846609,0.008455085780098895,0.6163389240220178,0.6187018279020802,0.4821811562416979,0.28395046365646615,0.3365787422844615,0.3046665380396384,0.27106039802182796,0.23388262554709355,0.3251729633464422,0.2538220756787836,0.2642209706606868,0.19257054481574276,0.4180264629269173,0.22428822551631464,0.3939113425331018,0.20675769662074037,0.3400042637536527,0.211098062223337,0.3063613048604148,0.342996463719302,0.22530321954013652
1,0.01,deep,603,162,198,22,0.48868197359536825,0.715531975030899,0.6327094009944371,0.6122181647947917,0.010355314176533865,0.6450543335520494,0.005936932187494798,0.5155056556408183,0.011170798142997991,0.607952084836226,0.605506555055419,0.47583471157506935,0.32726871133554614,0.223433253055613,0.33625460708977994,0.2011886437273188,0.2780548017204886,0.19927804994176523,0.26884578555658434,0.27017761715769323,0.2036179775988557,0.43249638748937436,0.14769400444960673,0.44115614213697263,0.15001919584738113,0.3476574223290827,0.1535373167833876,0.37698311802386875,0.40097414935958353,0.2825597459516815
1,0.01,deep,603,162,198,23,0.4908850742013831,0.7043819824854533,0.6819543497903007,0.6374074169372896,0.008333359224319268,0.6692828626685442,0.0026560740243004428,0.5396854937837439,0.007940170713563477,0.6301129230683064,0.6270408346170183,0.49407631188057244,0.30097744494471046,0.24877255510491558,0.3057352110558228,0.2547767561224508,0.2574731085743227,0.21253294543843057,0.2649917514165958,0.2715968312868994,0.20354186916388087,0.4563074687812937,0.1314883479635608,0.42809412441534694,0.150932844331154,0.3676064802337219,0.1330899524868074,0.35285130986590324,0.3775973076643107,0.2608344582510564
1,0.01,deep,603,162,198,24,0.4898520911994733,0.7105030914147695,0.6449825593403408,0.6379774316388176,0.007505203576558814,0.6666599154260846,0.0024834026601404163,0.5371022152539366,0.008831429181777014,0.619644976043034,0.6186038603144478,0.4839269395404262,0.3116732075056232,0.23506310953911463,0.31558543152067287,0.25279566311036566,0.26597147200439397,0.2028334719778488,0.26740769518962343,0.2721470315102027,0.20565791798947705,0.42589706794558346,0.15747554341021647,0.4209472451145069,0.15822984590923606,0.34005640395455744,0.1603326559008576,0.34638578933834113,0.37009401852493184,0.2571153301646886
1,0.01,deep,603,162,198,25,0.4844040258934623,0.8185055553913116,0.6412921973637172,0.6409070751443141,0.007816041895321112,0.6677666953966734,0.002808118942396495,0.5449744568833452,0.007268187237045516,0.6326089272648451,0.6340729792627855,0.49683185239216265,0.2766348759219346,0.30717438043432715,0.2793248105837731,0.302021026684344,0.230567800640159,0.2817873691023207,0.2426214247126861,0.2381967320586624,0.18389839181443743,0.38200289526410447,0.19386626912648897,0.4107169631114963,0.16352294564459474,0.30437846899076737,0.20646543190446476,0.3174974074481632,0.3496135244331773,0.23469357292606594
1,0.01,deep,603,162,198,26,0.4825942077134785,0.7159548799196879,0.6410267863954816,0.6400236344167657,0.007474797663593877,0.6711378952112742,0.00249915058990185,0.5421827379257853,0.008238491685229747,0.6325902481660536,0.6318011356271506,0.4966780093892197,0.31693184132330754,0.23522388269616534,0.3153205478130675,0.24021139693876042,0.2696867326987303,0.2067083800255603,0.24473820260830756,0.260029961304646,0.18679165713708884,0.3899217235368521,0.22013579252512208,0.41319808599400754,0.16714960987434835,0.31717765538100495,0.20961146953939092,0.32275349513945895,0.3587179391496201,0.23744757161068822
1,0.01,deep,603,162,198,27,0.48172345130067123,0.837741861740748,0.640131767307009,0.6352148604395936,0.007735043661377734,0.6658714871756086,0.002744909099906901,0.5385590505264772,0.008396258777932288,0.6227843533532674,0.6226630196717305,0.48742111680986766,0.25620282161223173,0.35882886543724035,0.278570105524106,0.308011523325459,0.21288502751679989,0.3424190505143254,0.24809916082645456,0.25440191031237175,0.19096388250024746,0.39231983714043667,0.18726410244458097,0.40664064664794025,0.16081548738349158,0.3132327256641653,0.1743983684600386,0.3157299822026216,0.3540245833339011,0.23296488948794986
1,0.01,deep,603,162,198,28,0.483097631680338,0.7727014025052389,0.6496224914278302,0.6435140865976965,0.006627675792974858,0.6707009461672716,0.0023694538162795688,0.5460479957061906,0.0070710608629197215,0.6322923418623931,0.6318075140997994,0.49540541931082627,0.29071835405155033,0.26091498765886717,0.3057392313388918,0.24423661949009684,0.24394165329603482,0.23369208759676058,0.24420538501896458,0.2592135202188214,0.18486308026520476,0.4292154876624486,0.14183610473585812,0.4214317053017719,0.14528738601163088,0.3405739244623347,0.14805296097232726,0.33625056226609745,0.36124271891329174,0.24755569112443432
1,0.01,deep,603,162,198,29,0.4829014257380837,0.672872227927049,0.6339339443615505,0.6401513929205113,0.0075411250574696454,0.6693480897200698,0.002431710570682249,0.5434351970614604,0.007462126188365554,0.6306654087073195,0.6311211318470088,0.49516665552886024,0.24584835657843573,0.37402629525353887,0.28009945150578075,0.29958411393066814,0.20792315001042183,0.34990046909495304,0.2378280233430811,0.2410980386619205,0.1800651356328321,0.4050625030246304,0.1308102807257964,0.42173819313740724,0.13571149965975104,0.3216915407991665,0.1293311868819726,0.33196216716509525,0.3659357166894015,0.24563120419309453
1,0.01,deep,603,162,198,30,0.4819287328343642,0.7249051829179128,0.6411752615656171,0.6388755645238354,0.007295745689406152,0.6681562662466182,0.0025694795337795513,0.5411649214345841,0.008632410904465078,0.6261785042604555,0.6248959269248465,0.49006694603396145,0.26471064177566417,0.3358762552618087,0.2843179514049327,0.30247689821454493,0.22098766781062978,0.3147630881029692,0.23978516710587444,0.25218774459311555,0.18310152446170333,0.3993585820002415,0.18253775949817327,0.40848405190306636,0.15443686283682884,0.3194482141918483,0.17280518825520452,0.30412454476723805,0.33890793942914227,0.22180152384321677
1,0.01,deep,603,162,198,31,0.48156553349996867,0.7205964922904968,0.6551740680422101,0.6433245709778873,0.007363838854090107,0.6700814473941695,0.0025419804982440104,0.5451982976548149,0.007260379220703867,0.6372109564228601,0.6355497043183344,0.500492349191002,0.3128904389814898,0.23929621533486833,0.30396186374639156,0.2506351164570354,0.26459830055125655,0.21202614913875545,0.2458105608785143,0.2525549712038211,0.18625039601468302,0.3938841334972324,0.15522940704808483,0.4170225697301815,0.15995707454813596,0.31592968410825184,0.15001756411266545,0.3334486288993184,0.36158292848224055,0.24520403815395642
1,0.01,deep,603,162,198,32,0.48195047284427445,0.6888590554396311,0.6194658960614886,0.6342797107869214,0.007383509246625365,0.6675898259255768,0.002580870076879699,0.5376040685021544,0.008286603917073523,0.6149558406119985,0.6157154780282499,0.4813697319736907,0.31395971181233745,0.23005141541341428,0.3124915530334314,0.2519637673759665,0.2666427991645911,0.202177391623985,0.2582129692503386,0.2672838438337482,0.19744396744626375,0.40850532260122285,0.15353175921378212,0.418157981716411,0.1811524236439048,0.326563524557443,0.15071211085052366,0.34042759958356456,0.3704661307751368,0.25269519637140336
1,0.01,deep,603,162,198,33,0.48094590243540314,0.7678927481174469,0.6552399567195347,0.6409944790918033,0.007132287615039508,0.6724080779511246,0.0023290253187178197,0.542900114239701,0.007885673337365595,0.6358810088263972,0.6343703470679535,0.4994380563492452,0.31100165015170933,0.22740926848899612,0.30341044080283586,0.2560908783018549,0.26266686216513235,0.19821656193456227,0.2538515160613528,0.25645119032750424,0.1939051082089171,0.4255986974848918,0.1398932560502142,0.42886424164939685,0.14725564968703078,0.3379557866017401,0.14529198518431524,0.35761474014437133,0.3759858268796664,0.26499545486517173
1,0.01,deep,603,162,198,34,0.48116988727920934,0.6848218341668447,0.6695358497755868,0.6366266275700341,0.008079673977630375,0.6664006495153874,0.0028992255553355016,0.538160194255848,0.00857304133876484,0.6271949293377652,0.627772061457531,0.4917774225950281,0.30754717176888124,0.22821316293629884,0.308637059858742,0.23837853321997135,0.2568321018981228,0.2014505487015124,0.24465513840375494,0.2540075680437156,0.18515211214702879,0.4462444911048139,0.1367802586791202,0.43605583664317127,0.14232560515676598,0.35598032828119003,0.14092628489179687,0.3737700919838023,0.391754948451599,0.2783078345828573
1,0.01,deep,603,162,198,35,0.48032559689722565,0.6912366350491842,0.6746196065630231,0.6310013765044581,0.00761334318928106,0.6622139860855479,0.002926225198119159,0.5326237861144185,0.008704762090133537,0.613982949995016,0.6167747580546743,0.4809179571138754,0.34179615852544587,0.20488911773732899,0.32840841937233256,0.2248403419159545,0.29022732552124497,0.17553527612305983,0.264463739209703,0.27190228788546844,0.20322102644227844,0.4256146820995809,0.1381130353425242,0.408435817778403,0.1922210258269658,0.3381387149030874,0.14037081142440977,0.33169603994904484,0.3587992613357196,0.24318368872851753
1,0.01,deep,603,162,198,36,0.4851020104006717,0.7583004732926687,0.6453531214169094,0.6266149307948996,0.007789902400431321,0.6586259067341149,0.003044167086673873,0.5291855435269353,0.00851293297353608,0.6129192489308073,0.6149565850167802,0.4798507204126716,0.32729517630235844,0.2228595070437247,0.3107593479115358,0.24440671243256393,0.2767169069510928,0.196588272963789,0.2535906130161962,0.25375458927041467,0.19249507263462323,0.398929623591911,0.1829489121890366,0.41510066649852917,0.19970411766551832,0.32201706525553864,0.1801453857332688,0.3492125193124243,0.37236592667262924,0.2609825618463989
1,0.01,deep,603,162,198,37,0.4831618776446895,0.7175933023293813,0.6561293261391776,0.638539441554379,0.006966686259278941,0.6703119679265952,0.0022804714609270557,0.540451074655199,0.0075990083003209495,0.6284722839925888,0.6278763147409047,0.49230822758788806,0.2712412791131504,0.34952057477352483,0.30226754610591866,0.2599421002766605,0.22948941458506494,0.3294196431005675,0.2636960600989434,0.2637348985357686,0.2012447964343888,0.40798321157731765,0.1756380660386208,0.4112611794677196,0.16056658386082806,0.3259142197844346,0.1749238691278336,0.3441930540722153,0.3723074815146222,0.25316522600409774
1,0.01,deep,603,162,198,38,0.48176141789084986,0.6497243146101633,0.6247203435216632,0.6431634959122107,0.0066014338949439465,0.6729845508188297,0.0023035320411711226,0.5461390085860257,0.007215032258333939,0.6300361283955751,0.6293101481346727,0.49418459304831314,0.3044030258660839,0.2506817593111789,0.3106669579357186,0.2523954637910051,0.2585469149966861,0.22251904574190584,0.2596440667010341,0.2660292890374841,0.1986365664998206,0.4333032232778094,0.16027447775191955,0.4258189273312082,0.15431042402342307,0.35072351685292513,0.15671580379591252,0.3491765867765769,0.3785616160705241,0.2603698151404269
1,0.01,deep,603,162,198,39,0.4804377148025914,0.7696467737356821,0.6512981823512486,0.64442518155609,0.0067518670694014515,0.6738051820803286,0.002211799238288485,0.5453761491943498,0.007412293881441703,0.6298052271713461,0.6298522224043817,0.4938444788186343,0.2868556884743727,0.31168513836639544,0.292636197730742,0.28267254525560953,0.24283405100052374,0.28951672727627925,0.2422104175134561,0.24635313042523774,0.1840808910353377,0.3907482101151344,0.22770599098662667,0.40671826326750293,0.1745041379473531,0.31414494967214973,0.2165870527907317,0.3141689883056226,0.345627497434057,0.2290266479259897
1,0.01,deep,603,162,198,40,0.4806053042411804,0.7404724260171255,0.6615477289472308,0.6435328234634728,0.00690611191060882,0.6723409607624689,0.0022645220497575034,0.545866697543117,0.007386086330065272,0.6319387151294379,0.6321323465245796,0.49594056724293645,0.2846109533659646,0.3024875366906406,0.30224696407068774,0.26798561925038117,0.24169344856439537,0.27482701504527335,0.25276857151736565,0.25885195778399633,0.19327084057247707,0.40173898235246125,0.22887619279099597,0.4195631258074088,0.15154206242539975,0.32250954130790865,0.21555527115827244,0.3401624880184686,0.3677935969361129,0.24951795516510125
1,0.01,deep,603,162,198,41,0.48073013205277293,0.7390072445074717,0.6373058685234615,0.6454988627068865,0.006731579707710206,0.672072114678384,0.0023941735193731724,0.5457943518177717,0.007227893700522314,0.6273820552420926,0.6267456603392677,0.4914660452191222,0.2976612312425051,0.26534935617965294,0.306200582794099,0.256530047515513,0.24759964983675792,0.2472346013447793,0.24535739236572682,0.25712985136427086,0.186927055037443,0.44219935487498097,0.13845192405443407,0.4269896655929206,0.14522788802874725,0.3528825035641551,0.14276832999612551,0.3417849647252321,0.36421233098093386,0.25217453465279016
1,0.01,deep,603,162,198,42,0.48000463059074,0.7426497638225555,0.6483859930719648,0.6459405857165792,0.006735249631918335,0.6723415450004036,0.00228062734216362,0.5479408234799533,0.007121041131651567,0.6307368100503611,0.6302532922548917,0.4951618360056001,0.2783890995194172,0.32642776429567677,0.29846795793087577,0.2733947203124599,0.23799498145579687,0.29983553301025223,0.24860191941067994,0.25318815303896197,0.19031496010340612,0.40057554669295775,0.21439320081049557,0.42091247694796435,0.1536860072074766,0.32374486235177863,0.19706785711008817,0.33483373867397853,0.3677354738933563,0.24618357997513454
1,0.01,deep,603,162,198,43,0.4812710159703305,0.7424434820810953,0.6200958703245435,0.6416033840776147,0.006877177907517815,0.669726456970216,0.0023888373598085796,0.5441460914866336,0.007852295627109951,0.6213437096459362,0.6192232058428554,0.48606916379430964,0.2952283189833264,0.2831750429086145,0.30527536657966564,0.25857240884671856,0.25102633494133353,0.2580418478911202,0.2571585221136247,0.2637668198684666,0.19590702365588106,0.41592872918704166,0.2217371282483369,0.4122509645944012,0.16195078619893208,0.3389803869873083,0.20597710159639565,0.3224268757501685,0.357667681549047,0.23646981622519567
1,0.01,deep,603,162,198,44,0.48052686923428584,0.8026872078577677,0.6388311173234668,0.6385757916135402,0.007036657105272432,0.6709166259675479,0.0024060793330657,0.5399543709540345,0.008024686509650488,0.6274019733444702,0.6282223984807804,0.49162375582983187,0.2824205033580663,0.30689035069551474,0.29796830026560184,0.2669553240314519,0.2389308188292094,0.2816548266883613,0.24697597368157176,0.2523870046377564,0.18790108519850396,0.40237581922944743,0.19698460745962101,0.4119059071074685,0.1788757144521746,0.32428580269085416,0.1807265495499586,0.32997796796302375,0.35581299287203993,0.24119563238594144
1,0.01,deep,603,162,198,45,0.48267901728027746,0.785810520251592,0.6718268735068185,0.6339065329827285,0.007506575613085006,0.6658927407004542,0.0027734241485104748,0.536167908493134,0.008203795711873366,0.6289373480701079,0.6290065146696545,0.4937492983703572,0.32789554364300516,0.2186562845234757,0.31239063881407575,0.2559031417750655,0.2772671180946471,0.19153212310508363,0.24770692950322545,0.26017643345664443,0.18989604569565846,0.41609473906068384,0.1386507112861204,0.4102512449963359,0.17145698833608353,0.3321197531257022,0.13666716464911802,0.3418751283655915,0.3623821451870448,0.2532763447041447
1,0.01,deep,603,162,198,46,0.48549356115491765,0.660874992609024,0.5954355554921287,0.6291201467129767,0.008785595826930026,0.6602001612177586,0.003448821717077419,0.5300831136156047,0.009655894645039626,0.6199711164569982,0.6188119752102531,0.4853889297133547,0.3138002556611963,0.23046118638090624,0.30751890073168203,0.24897855729827573,0.26691154743095546,0.19857590777791173,0.24619515332627986,0.2580526054085748,0.1877546881761006,0.45689815647291193,0.12538021173009745,0.4406426022683285,0.14732217409166826,0.36688412719595986,0.1272398184158256,0.3646096903824536,0.3898748822394374,0.2710395352878206
1,0.01,deep,603,162,198,47,0.48573491918413264,0.6540913581848145,0.6211850302559989,0.6376401746457285,0.007450757801774127,0.6666809322559818,0.0028360228222756123,0.5388489501213257,0.00840540023682074,0.6273192058303994,0.6291687153217851,0.49184725907193977,0.3166243985838575,0.226543942249678,0.3263859222798898,0.2100486408983615,0.27049602684302265,0.19413529173146113,0.2552009554867381,0.2704836773060308,0.19554024869686668,0.43841779117295926,0.13914009925316362,0.43485798092638916,0.15146493404710384,0.35204854909426864,0.14188843725513345,0.37966411488278795,0.3977606821980517,0.2851375844854525
1,0.01,deep,603,162,198,48,0.48257986024806376,0.7839233179887136,0.6744045870644706,0.6324707918947367,0.0076710094854117875,0.658938464290579,0.0031827722856655636,0.5363134941327473,0.009130443593656964,0.6156345809431472,0.6174277575110986,0.48267874591910703,0.32486041776696445,0.22064082986992578,0.34082547046734457,0.2161419012884072,0.27300520918531623,0.19429255977741863,0.27416264566904425,0.2796190715199991,0.20871820014079404,0.40810513644867996,0.16346126397757652,0.40330428302858295,0.20537046898062825,0.3235422056446045,0.1688287667556963,0.3414494583003353,0.36836485879999775,0.25349162704793143
1,0.01,deep,603,162,198,49,0.48479744007712916,0.6839216103156408,0.6675707697868347,0.6406832711613686,0.006888294485434647,0.6703915566987291,0.002404908445247293,0.5406846922087423,0.007653736910898721,0.6281799479344524,0.6301255202593273,0.4925493709567618,0.3055492479731172,0.2537793235091897,0.3163051467349984,0.23414911326645851,0.2598824315687291,0.22541175793954638,0.24366040354453714,0.258088025618095,0.18604286954359947,0.3983995317494404,0.171302361380589,0.4102781577608819,0.1682604172198357,0.3179827928761547,0.1724020298178715,0.3305468177205434,0.35517825030981903,0.24295370217692142
1,0.01,deep,603,162,198,50,0.48509098510993154,0.756539503733317,0.6608409455844334,0.6380795016975634,0.007539455668651618,0.6666148620431168,0.002959037033484301,0.5401901558815759,0.008121546606747406,0.6343103999279672,0.6317993586589074,0.49774022595279455,0.3012810630152921,0.2626004497424874,0.30337416094542347,0.2657646966919152,0.25601562880561335,0.23371376539118796,0.24816040199285666,0.2630593252380065,0.18982706031695318,0.4323379389962314,0.10895479452545775,0.42398666713800404,0.13651889005677104,0.34040531106622435,0.11166069296891581,0.3427006086530154,0.36698522053904387,0.25244915974471693
1,0.001,linear,603,162,198,0,0.6982223171936838,0.696505069732666,0.699956876891,-0.11239078678736979,0.31310480204445723,-0.1522510233402172,0.30459998234720065,-0.09155383831977186,0.3017544105824321,-0.16149700951096535,-0.17031279389316378,-0.12017904788255832,-0.1085016104450115,0.3832949785369338,-0.11793235388970766,0.5488684632460895,-0.0823859266276889,0.3650779174502233,-0.045393297936771874,-0.11040612364857479,-0.03354857208034478,-0.06368963360010164,0.43152363626437495,-0.1052825831669563,0.3463638857241655,-0.054432764169744394,0.42036784385131887,-0.04076010632415582,-0.12314781054887228,-0.031179335967682565
1,0.001,linear,603,162,198,1,0.6730643291222421,0.6684697071711222,0.6560660856110709,0.37861326192466105,0.23657279801832298,0.40234898532270585,0.1731997727967291,0.3124455986954819,0.23172561041083686,0.42734409576778937,0.4198772268392956,0.32444330984623143,0.28857143838606736,0.3544459462199345,0.2705562019136669,0.25357159548891545,0.2320453157509525,0.3532721952095672,0.22175261618024986,0.21174134321563376,0.16511280062330375,0.37153036287971225,0.19651153451079462,0.3986835232544638,0.15489779056507433,0.2985744729803229,0.20590966959763352,0.4208366697028363,0.40010345954634813,0.3171087679660316
1,0.001,linear,603,162,198,2,0.6351755951580248,0.6445149978001913,0.6321669816970825,0.44935712572619335,0.1321479503874708,0.48725746539994746,0.07163091313450023,0.37341188991406865,0.13129180842741858,0.49327612488334194,0.48383975255077266,0.37801649907631685,0.2838188846751323,0.3449596862345803,0.29965679089918273,0.27163471271250117,0.22780756859347762,0.3471940963591349,0.23635658024425343,0.25154187203449657,0.17590152307362458,0.3962770888533873,0.1414568703560716,0.44656404594563764,0.09654012966748618,0.3212099782573704,0.13972191328751032,0.4690645636090005,0.4560875831964406,0.3569478942976579
1,0.001,linear,603,162,198,3,0.6107831346361261,0.6694769263267517,0.6184087906564985,0.49806331129610837,0.07197001403905127,0.5179542332303505,0.05091052931708786,0.4106065497560658,0.07607458718399628,0.5218266974812235,0.50959979123825,0.4013774982389337,0.28948493469940434,0.3553563671956538,0.3183032774951811,0.25632204029013905,0.2342041075461466,0.3534732535882301,0.22759067918601217,0.26470033177893815,0.16827477219031348,0.38482803296640294,0.18766227888764084,0.4685479486218297,0.08521710489996505,0.3121746974572854,0.17992260264243481,0.48941032970115406,0.47841816601899256,0.3742037736319226
1,0.001,linear,603,162,198,4,0.5940731293276736,0.6428656180699667,0.5946983822754451,0.5158984394494962,0.07075264620805106,0.538865118546255,0.04538626450512579,0.4268014904609364,0.07443145891303221,0.540708152157901,0.5295197517729464,0.41674635816526556,0.3039720162381594,0.26396042933744834,0.3295430667028276,0.22833931534450125,0.24442854090488952,0.2465491028011537,0.2272786081967234,0.2658359512893348,0.16885827523762217,0.38976274654085524,0.15645632003208776,0.4730770171809116,0.08679908938836403,0.3137534275064913,0.15120663700785078,0.48072177318210557,0.47971000128024666,0.3661418133408252
1,0.001,linear,603,162,198,5,0.5824617963088187,0.6307140489419302,0.5952038764953613,0.5355134190637286,0.04366256328808401,0.556497125252731,0.030611457492900063,0.446774374412559,0.04232407661349071,0.5545814631027961,0.5448822386700425,0.4293818983050489,0.29569031246722555,0.29773403490686484,0.3366699621468973,0.206181334762773,0.2337290923530049,0.2955923765046494,0.24002823644218393,0.27804788348580955,0.1801084392800827,0.410160111358593,0.13583745064881483,0.48198167898145766,0.08186608449032781,0.3279403895492984,0.13471969260337968,0.49800847835132145,0.4965695868334848,0.3803983326893295
